nombre,geocodigo,nom_comuna,nom_region,nom_provin,region,distrito,lon,lat,tipo
PENCO,8107031003,PENCO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,3,-72.96695590719615,-36.70687477096952,zona urbana
PENCO,8107031001,PENCO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,3,-72.9744565712098,-36.722696018281226,zona urbana
PENCO,8107021003,PENCO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,2,-72.98860839588154,-36.72474978844503,zona urbana
PENCO,8107021002,PENCO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,2,-72.98372801058731,-36.727085669058525,zona urbana
PENCO,8107021004,PENCO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,2,-72.98990098761294,-36.732132693135554,zona urbana
PENCO,8107021001,PENCO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,2,-72.98340455901649,-36.735875646694346,zona urbana
PENCO,8107021005,PENCO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,2,-72.98574174707913,-36.73051005425792,zona urbana
PENCO,8107011003,PENCO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,1,-72.99637574958767,-36.738724758637126,zona urbana
PENCO,8107011001,PENCO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,1,-73.0075416096487,-36.74256104043298,zona urbana
PENCO,8107011002,PENCO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,1,-73.00093473623282,-36.74949248441827,zona urbana
PENCO,8107051001,PENCO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,5,-72.99472133185012,-36.75047597074868,zona urbana
PENCO,8107061001,PENCO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,6,-73.01003934803727,-36.7650866888841,zona urbana
PENCO,8107061002,PENCO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,6,-73.02128490161371,-36.77801244799909,zona urbana
CALETA TUMBES,8110061003,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,6,-73.09716230195902,-36.64096661041645,zona urbana
TALCAHUANO,8110061002,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,6,-73.10868356492341,-36.68664901770836,zona urbana
TALCAHUANO,8110061001,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,6,-73.11812169737564,-36.688947901093414,zona urbana
TALCAHUANO,8110081004,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,8,-73.13465472884799,-36.706061740426136,zona urbana
TALCAHUANO,8110051001,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,5,-73.11944322937889,-36.70912418585467,zona urbana
TALCAHUANO,8110081006,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,8,-73.14497857223756,-36.70980274723086,zona urbana
TALCAHUANO,8110081003,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,8,-73.13388324664072,-36.71671951276559,zona urbana
TALCAHUANO,8110081005,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,8,-73.13526256158863,-36.713502226661916,zona urbana
TALCAHUANO,8110051002,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,5,-73.12198719343887,-36.713563158745494,zona urbana
TALCAHUANO,8110081007,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,8,-73.14566772434638,-36.716163367807034,zona urbana
TALCAHUANO,8110161003,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,16,-73.12358795674143,-36.71690433524395,zona urbana
TALCAHUANO,8110161002,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,16,-73.13023876599318,-36.7195931901478,zona urbana
TALCAHUANO,8110161001,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,16,-73.1210313902475,-36.72100469088342,zona urbana
TALCAHUANO,8110031002,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,3,-73.11612970495636,-36.72099767047628,zona urbana
TALCAHUANO,8110081002,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,8,-73.14250311070677,-36.721651109051756,zona urbana
TALCAHUANO,8110081001,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,8,-73.13761261606142,-36.726150207219376,zona urbana
TALCAHUANO,8110011001,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,1,-73.11187009376044,-36.72212365073507,zona urbana
TALCAHUANO,8110101001,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,10,-73.1252500400611,-36.724464684522886,zona urbana
TALCAHUANO,8110021001,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,2,-73.10463552168133,-36.72781055546667,zona urbana
TALCAHUANO,8110131001,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,13,-73.11253120286815,-36.72690496452658,zona urbana
TALCAHUANO,8110091001,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,9,-73.11228169278435,-36.73242260397162,zona urbana
TALCAHUANO,8110101002,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,10,-73.12834962521987,-36.755439990020406,zona urbana
TALCAHUANO,8110091002,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,9,-73.11687517744409,-36.73567522863156,zona urbana
TALCAHUANO,8110151001,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,15,-73.09965591225455,-36.737340681489485,zona urbana
TALCAHUANO,8110171001,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,17,-73.1062718693695,-36.73861126050507,zona urbana
TALCAHUANO,8110141009,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,14,-73.0882119587242,-36.740454400484765,zona urbana
TALCAHUANO,8110101003,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,10,-73.11460365163187,-36.746122854069874,zona urbana
TALCAHUANO,8110171004,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,17,-73.10412758051663,-36.74177435364972,zona urbana
TALCAHUANO,8110141001,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,14,-73.09237607781823,-36.743465745303,zona urbana
TALCAHUANO,8110171002,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,17,-73.10163656953527,-36.74586302726396,zona urbana
TALCAHUANO,8110141010,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,14,-73.09407481820044,-36.74960989290806,zona urbana
TALCAHUANO,8110141008,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,14,-73.08359239076366,-36.74732600945517,zona urbana
TALCAHUANO,8110141002,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,14,-73.08949619913328,-36.748696547604204,zona urbana
TALCAHUANO,8110171003,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,17,-73.09784883883195,-36.750527834795605,zona urbana
TALCAHUANO,8110141007,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,14,-73.08053669088179,-36.75398259894947,zona urbana
TALCAHUANO,8110111001,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,11,-73.10028912244076,-36.75505955042295,zona urbana
TALCAHUANO,8110101004,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,10,-73.11414409626913,-36.75571123647536,zona urbana
TALCAHUANO,8110141003,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,14,-73.0878807343198,-36.755985305641005,zona urbana
TALCAHUANO,8110111002,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,11,-73.10167276158944,-36.76045269012479,zona urbana
TALCAHUANO,8110141006,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,14,-73.07068343770288,-36.77136963919445,zona urbana
TALCAHUANO,8110111003,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,11,-73.09097127165676,-36.76273718970064,zona urbana
TALCAHUANO,8110141004,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,14,-73.08429792127941,-36.76642866500446,zona urbana
TALCAHUANO,8110111004,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,11,-73.10437753406347,-36.76613254857843,zona urbana
TALCAHUANO,8110141005,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,14,-73.06829932014146,-36.780771143817695,zona urbana
TALCAHUANO,8110121002,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,12,-73.0907242967741,-36.771546404997444,zona urbana
TALCAHUANO,8110121001,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,12,-73.10351480802969,-36.77362109090028,zona urbana
TALCAHUANO,8110121003,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,12,-73.0871455196856,-36.777123361313386,zona urbana
TALCAHUANO,8110121004,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,12,-73.09098827777666,-36.779287523187705,zona urbana
TALCAHUANO,8110121005,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,12,-73.09763277682106,-36.778501282785136,zona urbana
TALCAHUANO,8110141011,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,14,-73.05199995867976,-36.77356634949145,zona urbana
TALCAHUANO,8110031001,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,3,-73.11365912133147,-36.716875340055616,zona urbana
TALCAHUANO,8110041001,TALCAHUANO,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,4,-73.11119898243983,-36.714409511212104,zona urbana
LAS CANTERAS,8309041002,QUILLECO,REGIÓN DEL BIOBÍO,BIOBÍO,8,4,-72.00770199316366,-37.40226361689697,zona urbana
LAS CANTERAS,8309031001,QUILLECO,REGIÓN DEL BIOBÍO,BIOBÍO,8,3,-72.01570464245248,-37.4011106585618,zona urbana
VILLA MERCEDES,8309041001,QUILLECO,REGIÓN DEL BIOBÍO,BIOBÍO,8,4,-71.97994407711622,-37.40377570093656,zona urbana
QUILLECO,8309011001,QUILLECO,REGIÓN DEL BIOBÍO,BIOBÍO,8,1,-71.98081204514986,-37.47090116244714,zona urbana
SANTA BÁRBARA,8311011001,SANTA BÁRBARA,REGIÓN DEL BIOBÍO,BIOBÍO,8,1,-72.02571659973871,-37.66254353743343,zona urbana
SANTA BÁRBARA,8311011002,SANTA BÁRBARA,REGIÓN DEL BIOBÍO,BIOBÍO,8,1,-72.01621299203981,-37.668482217593585,zona urbana
FLORIDA,8104021001,FLORIDA,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,2,-72.65070558705237,-36.81956546889069,zona urbana
FLORIDA,8104011001,FLORIDA,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,1,-72.66597630634591,-36.82601978762599,zona urbana
TOMÉ,8111031004,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,3,-72.96975195558367,-36.59745034459661,zona urbana
TOMÉ,8111031002,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,3,-72.97052492794302,-36.60749459096574,zona urbana
TOMÉ,8111021002,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,2,-72.94759452190668,-36.61127120102418,zona urbana
TOMÉ,8111031003,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,3,-72.95962450122393,-36.61237637596236,zona urbana
TOMÉ,8111021003,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,2,-72.9414230518766,-36.61319897213319,zona urbana
TOMÉ,8111021004,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,2,-72.93922376593814,-36.61880464204096,zona urbana
TOMÉ,8111011001,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,1,-72.95334450662929,-36.62234414024177,zona urbana
TOMÉ,8111011003,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,1,-72.93286021183,-36.620617949003616,zona urbana
RAFAEL,8111071001,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,7,-72.79350944397927,-36.63188274355272,zona urbana
TOMÉ,8111011002,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,1,-72.95223664564621,-36.632747751291575,zona urbana
RAFAEL,8111081001,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,8,-72.78725119583517,-36.632412333106146,zona urbana
TOMÉ,8111111001,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,11,-72.95229313039599,-36.63975651976556,zona urbana
TOMÉ,8111101001,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,10,-72.94793261539559,-36.639587797565184,zona urbana
DICHATO,8111051003,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,5,-72.9329688787913,-36.55062152927609,zona urbana
DICHATO,8111051001,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,5,-72.94171847489233,-36.54949175892033,zona urbana
DICHATO,8111051002,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,5,-72.92912643811538,-36.534315903000255,zona urbana
TOMÉ,8111031001,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,3,-72.9619584843823,-36.603199713993845,zona urbana
TOMÉ,8111031006,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,3,-72.95477598173039,-36.5945374526064,zona urbana
TOMÉ,8111031005,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,3,-72.95643924844877,-36.60509772889666,zona urbana
TOMÉ,8111021001,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,2,-72.94978831224162,-36.60709813397195,zona urbana
PUNTA DE PARRA,8111111002,TOMÉ,REGIÓN DEL BIOBÍO,CONCEPCIÓN,8,11,-72.96320237962526,-36.67350373430508,zona urbana
CABRERO,8303011001,CABRERO,REGIÓN DEL BIOBÍO,BIOBÍO,8,1,-72.40682388800684,-37.03098839088455,zona urbana
CABRERO,8303011002,CABRERO,REGIÓN DEL BIOBÍO,BIOBÍO,8,1,-72.39332188603001,-37.031756515087295,zona urbana
CABRERO,8303011003,CABRERO,REGIÓN DEL BIOBÍO,BIOBÍO,8,1,-72.39669449423505,-37.037333142081756,zona urbana
MONTE ÁGUILA,8303041002,CABRERO,REGIÓN DEL BIOBÍO,BIOBÍO,8,4,-72.43817926675113,-37.081656130344555,zona urbana
MONTE ÁGUILA,8303041001,CABRERO,REGIÓN DEL BIOBÍO,BIOBÍO,8,4,-72.43222061979266,-37.08936188402203,zona urbana
YUMBEL,8313011001,YUMBEL,REGIÓN DEL BIOBÍO,BIOBÍO,8,1,-72.56356196834169,-37.091558437751765,zona urbana
YUMBEL,8313011002,YUMBEL,REGIÓN DEL BIOBÍO,BIOBÍO,8,1,-72.55836996373301,-37.10331072553341,zona urbana
ESTACIÓN YUMBEL,8313021001,YUMBEL,REGIÓN DEL BIOBÍO,BIOBÍO,8,2,-72.54084864326433,-37.142468587205,zona urbana
CABRERO,8303011004,CABRERO,REGIÓN DEL BIOBÍO,BIOBÍO,8,1,-72.40284534367112,-37.03693938769605,zona urbana
PUERTO AYSÉN,11201011003,AYSÉN,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,AYSÉN,11,1,-72.6881946098722,-45.39224258151629,zona urbana
PUERTO AYSÉN,11201011002,AYSÉN,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,AYSÉN,11,1,-72.68865140277936,-45.398929504745226,zona urbana
PUERTO AYSÉN,11201011001,AYSÉN,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,AYSÉN,11,1,-72.69937269053074,-45.407400059690126,zona urbana
PUERTO AYSÉN,11201041002,AYSÉN,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,AYSÉN,11,4,-72.68009987803924,-45.41017141016358,zona urbana
PUERTO AYSÉN,11201041001,AYSÉN,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,AYSÉN,11,4,-72.68808129000544,-45.4096954851596,zona urbana
PUERTO AYSÉN,11201041003,AYSÉN,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,AYSÉN,11,4,-72.6916501122777,-45.41523746951002,zona urbana
PUERTO CHACABUCO,11201071001,AYSÉN,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,AYSÉN,11,7,-72.81573473800877,-45.461861062911545,zona urbana
MELINKA,11203011001,GUAITECAS,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,AYSÉN,11,1,-73.74141545909195,-43.89435658678716,zona urbana
VILLA MAÑIGUALES,11201021001,AYSÉN,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,AYSÉN,11,2,-72.15169203538022,-45.178126784286526,zona urbana
PUERTO CISNES,11202011001,CISNES,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,AYSÉN,11,1,-72.67952567315794,-44.728573289231036,zona urbana
LA JUNTA,11202021001,CISNES,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,AYSÉN,11,2,-72.40548912106136,-43.97449369724857,zona urbana
CHILE CHICO,11401011001,CHILE CHICO,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,GENERAL CARRERA,11,1,-71.72462851907528,-46.54272333091786,zona urbana
COCHRANE,11301011001,COCHRANE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,CAPITÁN PRAT,11,1,-72.571853431464,-47.25243172415828,zona urbana
COYHAIQUE,11101011002,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,1,-72.07110434253117,-45.56324074455884,zona urbana
COYHAIQUE,11101111001,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,11,-72.03054732230835,-45.569356365845586,zona urbana
COYHAIQUE,11101011006,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,1,-72.05937654705424,-45.572269356638174,zona urbana
COYHAIQUE,11101011001,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,1,-72.06711214039652,-45.57079095041935,zona urbana
COYHAIQUE,11101011004,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,1,-72.0773399311878,-45.57302287526297,zona urbana
COYHAIQUE,11101011003,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,1,-72.07286705423535,-45.57249828204285,zona urbana
COYHAIQUE,11101011005,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,1,-72.06947728168437,-45.57555794497693,zona urbana
COYHAIQUE,11101131006,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,13,-72.03055378778947,-45.57637477973019,zona urbana
COYHAIQUE,11101011007,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,1,-72.06134390630542,-45.57735183370482,zona urbana
COYHAIQUE,11101131001,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,13,-72.04919893461823,-45.5763074690676,zona urbana
COYHAIQUE,11101121001,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,12,-72.07781558917215,-45.58178440102094,zona urbana
COYHAIQUE,11101131002,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,13,-72.0379049947708,-45.578445811245096,zona urbana
COYHAIQUE,11101131004,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,13,-72.050503178101,-45.58068148150744,zona urbana
COYHAIQUE,11101121003,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,12,-72.06663660151473,-45.58069392211259,zona urbana
COYHAIQUE,11101121002,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,12,-72.0705306053356,-45.584463716004464,zona urbana
COYHAIQUE,11101121004,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,12,-72.05644711717095,-45.583379894872245,zona urbana
COYHAIQUE,11101131003,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,13,-72.03822098273145,-45.58317285651853,zona urbana
COYHAIQUE,11101131007,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,13,-72.02720825787088,-45.5834698674501,zona urbana
COYHAIQUE,11101121005,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,12,-72.0449844585288,-45.58574932732978,zona urbana
COYHAIQUE,11101121006,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,12,-72.06881018519265,-45.59198611366011,zona urbana
COYHAIQUE,11101121007,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,12,-72.04193011908332,-45.589567367171355,zona urbana
COYHAIQUE,11101121008,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,12,-72.05704972667998,-45.58839617356166,zona urbana
COYHAIQUE,11101131005,COYHAIQUE,REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,COYHAIQUE,11,13,-72.04296381975223,-45.571355984292225,zona urbana
PUERTO SAAVEDRA,9116011001,SAAVEDRA,REGIÓN DE LA ARAUCANÍA,CAUTÍN,9,1,-73.39621256215993,-38.79002867461189,zona urbana
TROVOLHUE,9102081001,CARAHUE,REGIÓN DE LA ARAUCANÍA,CAUTÍN,9,8,-73.3183912585157,-38.63295284516451,zona urbana
CARAHUE,9102021002,CARAHUE,REGIÓN DE LA ARAUCANÍA,CAUTÍN,9,2,-73.14862378613724,-38.7085254988605,zona urbana
CARAHUE,9102021001,CARAHUE,REGIÓN DE LA ARAUCANÍA,CAUTÍN,9,2,-73.15439718374665,-38.71132204463971,zona urbana
CARAHUE,9102011001,CARAHUE,REGIÓN DE LA ARAUCANÍA,CAUTÍN,9,1,-73.16823784243134,-38.713271343317786,zona urbana
CHOLCHOL,9121021001,CHOLCHOL,REGIÓN DE LA ARAUCANÍA,CAUTÍN,9,2,-72.84592920089813,-38.60119827888685,zona urbana
GALVARINO,9106011001,GALVARINO,REGIÓN DE LA ARAUCANÍA,CAUTÍN,9,1,-72.78195657156742,-38.41367371398492,zona urbana
VICTORIA,9211051003,VICTORIA,REGIÓN DE LA ARAUCANÍA,MALLECO,9,5,-72.31979649131077,-38.2376000126937,zona urbana
VICTORIA,9211011002,VICTORIA,REGIÓN DE LA ARAUCANÍA,MALLECO,9,1,-72.32856769110055,-38.231760373440586,zona urbana
VICTORIA,9211051002,VICTORIA,REGIÓN DE LA ARAUCANÍA,MALLECO,9,5,-72.32613372020978,-38.237111479360145,zona urbana
VICTORIA,9211051004,VICTORIA,REGIÓN DE LA ARAUCANÍA,MALLECO,9,5,-72.32356897982565,-38.24465343308455,zona urbana
VICTORIA,9211031001,VICTORIA,REGIÓN DE LA ARAUCANÍA,MALLECO,9,3,-72.32616203982619,-38.22309196301225,zona urbana
VICTORIA,9211171001,VICTORIA,REGIÓN DE LA ARAUCANÍA,MALLECO,9,17,-72.35600059245962,-38.22963286377542,zona urbana
VICTORIA,9211021001,VICTORIA,REGIÓN DE LA ARAUCANÍA,MALLECO,9,2,-72.33097787870008,-38.22671640875871,zona urbana
VICTORIA,9211041002,VICTORIA,REGIÓN DE LA ARAUCANÍA,MALLECO,9,4,-72.34627996016017,-38.23273817070879,zona urbana
VICTORIA,9211011001,VICTORIA,REGIÓN DE LA ARAUCANÍA,MALLECO,9,1,-72.33397906429444,-38.2336911778762,zona urbana
VICTORIA,9211051001,VICTORIA,REGIÓN DE LA ARAUCANÍA,MALLECO,9,5,-72.33173483227777,-38.24132579051877,zona urbana
COLLIPULLI,9202041001,COLLIPULLI,REGIÓN DE LA ARAUCANÍA,MALLECO,9,4,-72.44533362796908,-37.94958194756054,zona urbana
COLLIPULLI,9202031001,COLLIPULLI,REGIÓN DE LA ARAUCANÍA,MALLECO,9,3,-72.4401964037686,-37.95648518150575,zona urbana
COLLIPULLI,9202041004,COLLIPULLI,REGIÓN DE LA ARAUCANÍA,MALLECO,9,4,-72.43785687098728,-37.95096551214423,zona urbana
COLLIPULLI,9202021002,COLLIPULLI,REGIÓN DE LA ARAUCANÍA,MALLECO,9,2,-72.42074614426106,-37.95254320661051,zona urbana
COLLIPULLI,9202041002,COLLIPULLI,REGIÓN DE LA ARAUCANÍA,MALLECO,9,4,-72.432122451928,-37.95209599505927,zona urbana
COLLIPULLI,9202021001,COLLIPULLI,REGIÓN DE LA ARAUCANÍA,MALLECO,9,2,-72.42626243574145,-37.95631760533507,zona urbana
MININCO,9202041003,COLLIPULLI,REGIÓN DE LA ARAUCANÍA,MALLECO,9,4,-72.47052907743554,-37.79013111687507,zona urbana
ERCILLA,9204011001,ERCILLA,REGIÓN DE LA ARAUCANÍA,MALLECO,9,1,-72.37431294103486,-38.06425473638562,zona urbana
PAILAHUEQUE,9204031001,ERCILLA,REGIÓN DE LA ARAUCANÍA,MALLECO,9,3,-72.3195420363774,-38.129413302588745,zona urbana
VICTORIA,9211041001,VICTORIA,REGIÓN DE LA ARAUCANÍA,MALLECO,9,4,-72.34020362426152,-38.22857589667085,zona urbana
CUNCO,9103021001,CUNCO,REGIÓN DE LA ARAUCANÍA,CAUTÍN,9,2,-72.02244962441924,-38.929886401149055,zona urbana
CUNCO,9103011001,CUNCO,REGIÓN DE LA ARAUCANÍA,CAUTÍN,9,1,-72.03976752929546,-38.93069722479497,zona urbana
CUNCO,9103021002,CUNCO,REGIÓN DE LA ARAUCANÍA,CAUTÍN,9,2,-72.03244813050253,-38.940256531820296,zona urbana
ÑANCUL,9120091001,VILLARRICA,REGIÓN DE LA ARAUCANÍA,CAUTÍN,9,9,-72.30866818649993,-39.28181677455347,zona urbana
